MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.636707197,-0.551910702,-0.247287162,0.498472665,0.923722478,1.070482131,0.752804413,-0.59135229,109.4091361
0.985401817,0.170503278,1.074950639,0.508447104,-0.151177673,-1.181860677,1.256442974,1.191143373,158.7072126
-0.023657175,-0.714861614,0.485830767,0.850030868,0.59854722,0.717386441,-0.112933997,-1.030859092,35.11575569
2.238397051,-0.856665346,-0.362192356,1.125944369,0.287756042,0.70187321,-1.130019009,-0.024511303,47.29273245
-1.380035356,-0.960662489,-0.98384579,0.561962558,1.734774197,-0.454047133,0.408720737,0.13605897,-179.1768698
0.612125352,-1.564466004,-0.14365921,-1.221046531,-1.629992687,0.466526879,-0.230020378,0.098916409,-37.47300013
-0.698348258,-1.446773739,0.732290547,1.178248632,-0.283416254,0.435207637,1.549848434,-1.081589597,83.83712462
0.588793823,0.836885091,-1.656047147,-0.522222558,-2.285125378,-1.846689649,-0.743139369,0.806130078,-216.0797356
-0.012645271,1.080901531,0.710622493,1.145443922,0.294513267,0.876966723,-0.724764491,0.952280258,100.3761192
2.381713532,-0.330774896,0.14945609,-0.505966199,1.159839966,0.77075021,-0.510160814,0.827236108,184.6436796
-2.015900877,-0.352017847,-1.45734234,-0.133756054,-0.934597145,0.515500996,2.065560569,-0.390023238,-69.09182787
-1.142846124,-0.849523809,-0.000427857,-0.480979353,-0.4095098,0.122687032,0.91628407,-0.473855674,-44.04176279
-0.259592963,0.771294297,0.268456043,0.458396183,1.036940719,-0.730283868,-0.090254916,0.208035719,-30.93585578
-0.487361651,-0.228006891,0.171771971,-0.548092532,0.226165989,1.054473712,0.259611384,-0.258468852,70.40335568
-0.598437581,-1.358574015,-2.02179864,0.363970631,-0.068123425,-0.101280719,-1.079736321,-0.966587891,-305.0059348
-0.350406859,-0.71013901,-2.33161489,-0.722087065,-0.124519878,0.100623929,-0.51160797,-0.303566286,-253.4216466
0.179419578,-0.411393655,0.924025593,-0.611805717,0.12156169,0.995549677,-0.942636493,-1.001948216,43.97969228
-1.102798273,0.089674752,-0.145543885,-0.564888446,0.862189135,0.161561536,0.690984877,1.383596663,6.772480619
1.999962616,1.862337842,2.3880493,-0.243489351,-1.12261238,-1.788337001,-0.404523745,0.851645274,204.6812212
-0.051509194,0.180305051,-0.590818348,-1.183085515,-0.115188329,1.245041008,-0.956135703,0.375359696,23.89641009
-0.899196096,1.435740061,-1.256269145,-0.545027573,0.560361951,-1.304793774,-1.183030665,1.104214521,-234.4481058
1.359561739,0.001861225,-0.573467789,-1.337635373,1.331502126,-1.076969597,-0.212816279,-2.061163844,-46.34485291
0.414963975,-0.438088158,0.814547584,-0.325426038,0.705120173,1.077216029,-0.161813471,0.012887541,122.6620529
-1.338225024,-0.825007728,-0.162894169,0.883229181,1.279974778,0.095131753,1.143806428,0.061554017,-30.21833305
-0.312637243,2.140066572,-1.072109328,-0.379773745,0.235185393,1.000219096,-0.693458906,0.350022479,7.704277285
0.505589242,-0.073972864,1.972542177,-0.404397423,2.271449745,-1.385987942,-0.075665604,1.489113108,78.72199311
-1.334509072,-0.38366594,0.869104188,-1.601592515,-0.566463649,0.584352558,-1.176458157,-0.093274584,-96.42046544
-0.183944845,-0.324587612,1.646973572,0.930581503,-0.158364523,-0.809196478,-2.244271283,-0.606712291,-146.2075856
1.512455726,1.279175777,0.869397175,-0.702777166,-0.509438944,-1.743783647,0.734896943,-0.773276085,100.1345475
0.011428517,0.664698088,1.321780297,-0.593405972,-0.57960751,-0.172376604,-1.384111658,-0.665195074,-25.39679781
-1.112469043,0.21096548,0.074647025,-0.803594551,-1.743294743,-1.709227335,0.801456401,0.489961764,-138.8790767
-1.903751011,-0.151777292,-1.214557395,-0.735247876,0.620042234,-1.516401543,1.348819293,-0.419626171,-226.1114872
1.389775295,0.917462154,1.284494378,0.084021761,-0.49611398,0.991059424,-1.264187596,-0.158246372,190.6234003
0.996866339,0.106811446,-0.835163884,1.393417097,-0.444387689,-1.171775363,1.325042593,-0.501489324,21.99487104
-0.224211566,-0.950244707,0.393705234,-2.046389546,-0.041216409,0.92433612,-0.417145286,-0.482411881,-30.70979123
0.79185931,-1.070191563,-0.896332659,-1.229183598,0.852468643,0.219302337,1.719040613,-0.57064043,78.44846038
-0.180357532,0.328019041,-1.228727187,1.429080638,-0.495870709,-1.491013484,0.916418866,-0.690569901,-127.1728772
-0.444911949,-0.866016056,-0.627030455,1.49947268,-0.290894445,0.16395389,-1.110886724,-0.487861755,-176.2219943
-0.232113332,-1.579230087,-0.778325578,0.973988203,-1.233667006,-0.333069436,-1.534402068,-0.510873636,-255.8860649
1.753725741,1.298320476,1.429609886,0.581735672,1.153057861,-0.108292577,0.899475252,2.893314691,334.0096979
-0.048820446,0.153038976,1.060251689,1.564704405,0.411526646,1.090748217,-0.25593266,0.528608195,126.5419594
0.05009718,0.209980193,-0.266449574,-0.465424153,-0.014364936,0.394142254,-1.417057744,-0.024751831,-87.81104796
-0.973148736,0.22481153,1.993562399,0.98895409,0.235014049,0.403983526,-0.287946183,-2.270341758,28.93246319
0.183998137,-0.335020924,0.6080407,1.02996965,-0.826334641,-1.082433193,0.134106065,2.214751673,8.019485528
-0.562168027,-0.308034284,1.310308746,-0.805870066,-1.683438192,1.395683811,0.779660532,-0.209221874,170.1314446
0.306670624,-0.063246791,-0.177591129,-0.379774847,-1.246669453,-0.144276558,1.524542446,0.640070648,140.6710307
0.214766492,0.020887163,0.690360625,1.001857194,1.326826735,0.651033858,-0.447577179,1.717119154,109.6085493
0.930061373,-0.421192168,-0.730389691,1.108516376,0.930903889,-1.060214948,-0.120276895,1.075062545,-50.4855287
0.085397783,-0.317712095,1.816855658,-1.427243952,-0.39774249,1.609367641,-0.356118401,1.211356431,208.5638794
0.478918499,-1.417975544,0.017219461,-1.084641391,1.854417529,0.414642122,0.075893076,-0.407968359,18.33435439
-0.108281407,0.561597998,1.539125394,-0.422671318,0.44939023,-2.264406788,1.140646091,1.445740094,63.59498835
2.480204225,0.350821767,0.052994308,-0.217911216,0.548512281,-0.907499861,-0.097073677,0.156999441,121.2359932
-0.085131925,-2.025235508,0.279444725,0.265284156,-0.067367003,1.10805344,-0.350406823,0.149041977,-1.930859725
1.511355439,1.78001441,-1.101945534,0.333298488,1.318637626,1.251228643,0.231159007,-0.059842912,196.7356908
-0.037892832,0.35948594,-2.383112181,-1.646511387,0.047672895,-0.239524317,0.415379623,1.281495399,-118.2752011
-0.182544061,-1.091955401,-1.092113285,-1.344333219,-1.004116143,0.977613596,-1.052738748,-0.747170775,-156.1051316
1.709708029,1.781399717,0.637898316,0.903891401,0.439669722,0.870060217,0.566607833,1.20989396,322.6320965
0.370410428,-0.223937422,0.317499878,0.764933693,0.012071816,-1.978433133,0.191308124,0.374590823,-73.48308921
-0.17698723,0.534902106,0.373993777,-1.840115325,1.034495675,0.744525156,0.824599802,-0.430723914,155.6771488
-2.906774049,0.654668225,-1.578028583,1.445067329,1.760161075,0.126579307,-0.951652824,-1.148674252,-299.5182307
-0.605063691,0.290666493,-2.272141656,0.749582571,-1.199282422,-1.588989602,0.328534754,-0.561598676,-235.3066248
0.606608374,-0.518895237,1.264777989,-0.003369014,1.017396087,1.250437446,0.898658462,0.400739129,260.022213
1.865965942,0.59326628,-2.554305647,1.133492304,1.048283531,0.573277091,0.421994438,-1.374800571,27.58231861
2.105488789,1.225465338,2.547611233,0.124991012,0.919609415,-1.118485845,1.050870743,-0.233053519,341.5250623
-0.634601766,-0.546244566,0.723563763,2.066556913,-0.1596729,-0.925048505,2.191049374,-1.819524682,51.20899465
0.459128698,-0.440037714,-0.676078234,-0.157279485,0.282534022,-0.437511621,0.665225008,-1.590403474,-35.59664348
-0.318158502,1.310605913,-1.256565336,0.141979914,-0.906215332,1.289203051,1.171101972,0.600733015,87.03534807
2.052559781,0.425674336,0.357122564,-0.034096676,-0.169739027,-0.512937951,0.542878494,-1.15162846,153.8571503
0.520692735,0.461034795,-1.149465016,1.906818471,-0.486819287,-0.425393198,0.421819316,0.611382361,-3.009723127
1.416061461,-0.101997375,-1.69376893,-1.301279093,-0.197311181,0.332391379,0.134897205,-2.250139529,-4.874711095
0.005237149,0.251138743,-0.873396669,0.122590778,0.309673158,1.266321074,0.815182609,0.839379254,95.27696629
0.249500345,0.200838959,-0.17178501,-0.292971441,0.522290377,1.011319773,0.085387823,0.172691774,97.55691055
-1.345248426,-1.039067924,1.020428938,-0.405709702,-0.356384396,0.447289183,-1.324685354,2.033874965,-85.11628651
0.486287796,-0.569755678,1.122246994,-0.812829497,-0.344317119,1.331065006,3.137025045,0.927011803,410.2257354
1.671552236,-1.343036243,-1.016408548,0.46095143,-0.261690244,-0.335082169,-1.625533575,1.14251626,-130.0060509
0.987753236,0.329112727,-0.304794005,-0.426572589,0.508670691,0.555555532,-0.452388395,1.20587229,63.08884207
0.092003039,-0.878417589,-0.311434456,0.501408422,-0.07007371,0.442853408,0.558753123,-1.379175574,-20.48988894
-1.362656967,1.909458176,-0.178563089,1.003132666,-0.396928276,0.181159935,1.287802804,-2.62672174,31.19870106
-1.258544617,0.237964383,0.91921018,-0.393852843,1.656393845,1.165420796,-0.312292339,-1.345367292,39.8727734
0.666852901,0.272571379,-0.560753393,-0.402737436,-0.667925736,1.232262543,0.153517315,0.739786913,135.8278068
0.9356969,-1.572989264,0.706802132,0.640878069,-0.72588223,-0.238456002,1.247010577,0.45742774,119.5759931
1.845970199,-1.163669206,0.061027279,0.190815756,2.302732783,0.798775802,-0.102306929,0.497570831,120.7320099
0.466994957,1.407943958,1.660010432,0.803992173,0.60307947,0.243930874,0.270777121,-0.947652256,210.1069581
-1.840874231,0.256029734,1.665474444,0.02609105,-0.624818578,1.014370065,0.982690984,-1.279576967,116.6170381
1.282093882,1.568988665,0.94826092,0.864929148,-0.645464174,-1.639157182,-0.059901776,0.689290473,102.8547598
-0.822617239,-0.572432078,-1.170232611,-0.125746059,-0.980514628,0.982204151,-1.274785536,0.804533757,-160.1756096
0.916593121,0.054931454,-0.936709972,0.167249071,0.205294056,0.559394572,-0.563597604,0.074449399,10.00574584
0.658264351,1.225702675,-2.234981346,0.083032755,4.2020259,1.354497558,-0.060898812,-0.84882899,33.9618695
-0.060397925,1.979804603,0.177201074,0.204905389,-1.711204029,0.320663048,-0.090732282,0.542178974,88.30452395
-0.421750631,-0.580236018,-0.174454286,-0.955566296,1.088104803,1.922599689,1.641973765,0.109143617,195.6672614
-0.503125552,-0.005518578,0.449799365,0.61060639,0.220130591,-0.156134244,-0.155653627,-1.576882954,-54.13404033
-0.757717335,-0.662708822,-0.322812368,-0.022521806,-0.972855633,2.013179298,-0.627881538,0.762029692,17.10754409
1.198468512,-0.327883818,1.088284777,-1.211801323,0.348782796,0.4663311,1.722764654,-0.153242336,285.403189
-0.08629614,-1.536011562,-0.952853043,0.127809849,0.20753703,-0.47809513,-0.290920185,-0.305125889,-200.3802419
1.427488092,-0.968692963,0.888893187,1.912085706,0.604730567,-0.934948567,-1.248452797,-0.746198914,-85.6523279
0.636639309,-1.332818246,-1.50471298,0.45312862,-0.531574297,0.748870716,-0.478423372,1.016466667,-56.26947893
-1.020554451,0.062074099,0.523665278,0.084071132,-0.224529446,-1.925637024,-0.958111659,-0.541600976,-241.4854388
-1.40786789,-0.847606396,-0.929004477,0.345928792,-0.927507569,-1.431844564,-0.881044856,0.380618549,-331.0903838
-0.706278033,0.696619437,0.448317291,0.113284076,1.314907727,0.245722312,0.077226259,-0.790268819,5.487417397
0.096866032,2.044938798,-1.983762209,-0.921717836,1.028698716,-0.520209013,0.225170932,1.845399681,-40.46426965
-1.503690582,-0.092749256,-1.28287075,0.784377859,-0.325965975,-1.828827445,0.144909792,1.241258527,-276.8605003
0.126563382,-0.446615232,-1.205018412,0.815038018,0.621335742,-1.812542358,-0.282836778,0.126968413,-234.2807666
0.931665967,0.464251238,0.572445306,-0.79598891,-0.31267717,0.39704667,0.609135519,0.395373681,160.7776394
-0.25671689,0.705096856,0.877701741,-0.710014064,-0.592282601,-0.574596788,0.414480926,0.214515377,53.36053414
2.019099168,-1.173774512,-0.38614521,-0.110258909,0.258985184,0.254544311,-0.882728587,1.028256093,44.06543068
0.802591364,-1.700494439,0.272913185,-0.917552918,0.194159596,-1.507530026,0.030244828,0.116262677,-97.95378113
-0.078770101,0.036684592,-0.789462983,0.131378713,-0.097784238,-0.790845355,-1.061938396,0.123509477,-213.1782578
-1.547039931,1.414300181,-1.088740889,1.697918315,-0.547396484,1.980657849,1.952227037,0.967966568,169.4918657
-0.653355646,-0.604804,-0.163261982,0.404916661,0.19720036,0.597412173,0.955903542,0.80366925,51.8777546
-0.932023902,1.029166992,0.469024078,-0.241991605,-0.800141793,-0.715424973,0.313482567,-1.083095206,-5.053327009
-0.175844851,1.672929555,-0.979691019,0.494517703,-0.615397434,0.415394714,1.0567146,0.812033728,80.02085107
0.703201958,0.477381703,0.465615404,0.304897597,1.112569218,0.251140325,-1.616033067,-0.638497662,-21.05908398
0.058493014,-0.10434224,1.192440885,0.817890418,0.298331066,0.183251166,-0.45342837,-0.001006415,45.56119535
-0.673080007,-1.13411194,1.489556681,0.104315528,-0.655310082,0.903368299,0.22640728,-1.148745659,81.96195891
0.377639572,0.915529792,0.417675101,-0.023843768,-0.00660391,1.480992404,1.264050171,-0.219058588,228.8219634
-0.573852796,0.661870943,-1.129331028,0.506499537,-0.315191718,0.179196936,-2.267341009,0.362083006,-212.6158638
0.912565666,-0.034809572,0.508295581,0.307658649,0.840633644,0.089116797,-0.756591825,0.859811593,54.58474548
-0.312073212,-0.281502957,0.673299055,-0.006952012,0.09211438,0.020983727,-1.24758058,-0.613421862,-89.57432447
1.394690134,0.244857032,1.332392785,0.316305232,-1.084310694,0.604691543,1.229873682,0.197437591,299.9513678
-0.288529702,1.741934659,-0.707042444,2.00973535,-2.466774761,-0.658293572,-0.148446383,1.196356518,-48.24478769
-0.322726718,-0.616202826,-0.747317535,-0.369762258,2.296764945,-1.57559036,-0.835622188,0.712978842,-252.7314592
-1.106954028,-0.161841168,-0.380739782,2.205944623,-1.311018572,0.784383381,-1.947337047,-0.832755372,-195.711072
-0.457848457,-0.891353634,0.572409456,-1.051789392,-1.209361849,-0.36307441,-0.486200913,-0.383375958,-92.38702254
0.536763937,-0.439846177,-0.096561605,0.540860861,0.065844075,-1.062306515,-0.672956677,0.435080118,-104.0027008
-1.437343176,1.771274686,1.18692332,0.22006951,-2.318358499,0.039361952,-0.394424212,-0.041362163,8.924461735
-0.83197672,0.062408441,1.006993445,-0.858992278,-0.907289648,-0.706381212,1.642156373,-0.649705709,83.75913213
0.311972443,-0.914893283,-0.268870816,-0.771558131,0.087988746,0.424546082,-0.800342945,-0.970460108,-71.62224942
0.016439961,0.254332055,-0.241837456,-0.268600177,0.426759811,0.413402426,-1.894007044,2.185432391,-97.56345685
0.425887206,2.024309623,0.189706168,0.487872285,-0.641486909,-0.661982178,-1.363174005,0.019147777,-45.4227027
0.337754978,-0.929011886,0.617557616,-1.998136513,0.139064586,-0.988376473,0.952275624,-0.639568325,8.955346216
0.549139792,-0.280038775,0.430686253,-0.695467234,2.111102914,1.267668434,0.268666846,-0.701940819,151.8056014
-0.433511821,-0.950175462,2.262568808,0.668964482,-0.558816292,-0.504715462,0.269603694,0.55966157,85.7404282
-0.399630744,1.602309288,-0.192061664,-0.68780194,-1.021265294,-0.228081885,-0.195253623,-0.897762741,8.426794589
0.198660724,-0.610324666,-0.045972002,0.417718359,-0.403804661,-0.276678896,1.508815193,-0.922971678,66.72864741
1.784558889,1.335473898,-0.695809611,-0.501177137,-1.327507491,-0.159328578,-0.77537903,-0.165424052,56.48701389
0.343732202,0.642022016,0.756107825,-0.47549529,0.219926469,1.377048213,0.107147301,0.822187723,187.7080786
-0.626059846,-0.62747115,-1.461421747,1.937999526,0.60029698,0.62814422,-0.196800677,1.224298285,-102.1233367
0.254255426,0.645516957,-0.145704774,-0.880961027,-0.5773757,-1.168289001,-2.019166889,-2.107091998,-237.0046471
-0.591706607,0.724685719,-0.451436239,-0.260298717,1.244240104,1.678109108,1.805597419,-0.146283178,187.181742
-0.021856747,-0.302885244,-0.193304226,-0.193427629,1.475112364,1.471585083,1.346099795,0.707231374,161.0608792
-0.917671296,-0.326104479,1.847570244,0.05889233,0.229657313,0.382770236,-0.743492519,0.855544292,5.967706995
-0.573013137,-0.66076295,-0.364501924,-2.018395333,0.088658831,0.926983966,-1.22894776,-1.230650605,-111.9715109
0.010037366,-1.204225697,0.387737425,1.258262101,-1.461263854,1.211320526,-0.103083232,0.718698836,55.0024558
1.31600742,-0.717853214,0.654388134,0.095462041,-0.187057516,0.289911174,0.795863812,-0.538784838,143.1913503
1.306573553,0.774736197,-0.546121235,1.015622701,1.172115319,1.28285939,0.083862509,-0.807497123,145.9707244
-0.155433047,-2.355195265,0.863008183,-1.309066467,-0.19725498,0.400108978,-0.142466968,-0.403791909,0.15789016
0.28854815,-0.184952372,0.43402602,0.111742971,1.184142773,-0.066215305,-0.022485584,-0.621456842,40.01610736
-0.814982491,0.024183246,0.237027652,-0.130694212,-0.205594048,0.690143058,0.180854532,2.697725631,52.09164291
0.671629838,-0.798731352,-0.86476758,-0.055042966,-1.202879489,1.514704276,-0.54115712,0.096851251,43.25954465
-0.174556348,-0.566349135,0.560206542,0.028197703,0.57510742,-1.591258372,-1.713954446,1.089740418,-198.7289957
-0.775696648,0.171917909,-0.075482353,1.355668658,1.376039395,1.012520635,0.954235282,-0.718670379,111.432806
0.041765299,1.541745581,0.330304796,1.234783958,1.018766544,0.220078204,0.050941353,0.223667711,99.31614114
2.280760485,1.410674552,-0.50186496,0.077420288,-1.629203386,1.352366455,-0.265278844,-0.328344222,262.359431
0.364170063,1.228327711,-1.217671378,-0.187481487,-1.252999757,0.695269227,-0.63702561,-0.999186903,17.67123418
0.255568521,0.855200853,0.733071145,-1.008281475,0.468738948,-1.496103662,-0.904646708,0.262852043,-89.76830049
1.48667158,0.188058949,0.701305286,-0.45897678,0.242419866,0.018008423,1.266479162,0.814529536,257.7058417
-2.161055997,0.686775489,-0.0783867,-0.423436583,1.004821692,0.230541587,0.919408429,-0.421102772,-62.22746498
-1.077964696,-0.348337261,0.204099479,0.541330744,1.001111821,1.293672946,0.47342598,-0.292603351,29.01010832
-0.31594675,0.411322131,-1.221687146,0.256384258,-0.414212043,-1.305342964,-0.14392517,-1.415439886,-197.3023707
-1.393817648,1.097484971,-1.819051015,-2.810628317,0.069085193,1.868527188,-1.171933929,0.184119398,-98.83542885
0.098458435,-0.432347177,-2.583970548,-0.279597536,2.335104427,0.193455008,0.110441797,1.855718082,-91.7099706
0.161546721,0.576496293,0.056133845,0.862283293,-0.432277106,-1.664249466,-0.784741332,0.202996861,-146.0220528
1.085636715,-0.728988071,0.555625093,0.186707388,-1.581256623,-1.150256015,1.488374036,0.707608778,108.0472379
-0.034179597,0.655552857,-1.539671343,-2.710168697,1.862265227,0.408400237,0.508446539,-0.48850652,-14.60212159
2.079980627,1.673737153,-1.295958639,1.813552958,2.125837042,-0.825540212,-0.252137854,0.255239528,46.58314439
-0.179080153,2.800862931,-0.049185509,1.600478409,-0.755110883,1.281710782,0.373044509,-1.388615219,174.4376781
-1.082749067,0.078966092,0.426349229,0.793811026,0.049237847,0.481072872,-2.264380041,1.687844076,-149.7126837
0.812157477,-2.193575253,-1.275390038,-1.489592907,0.825838597,0.02761854,-0.455290562,0.742363899,-111.7541903
-0.225974608,0.994946221,-1.232107957,0.954779523,0.608337486,-0.83106168,0.880267572,0.95332929,-59.07848315
1.111356184,-1.144214955,1.741272056,-1.267001976,1.07474125,-0.607842206,-0.233482903,1.015646733,49.95102778
-1.500448355,0.480481095,-0.380052159,-0.308602056,-1.457711291,-0.533145137,0.058149628,-0.023460876,-128.1417207
-0.616738405,-1.165203971,1.782197002,0.014272524,-0.043132246,0.362947239,1.525613094,-0.30656354,169.5678582
-0.622034806,0.995581514,-1.638029057,1.069771455,0.496873591,-1.786375465,1.70317261,0.582737583,-85.88899326
0.167664945,-0.456129657,-0.119419685,-1.472022491,0.203522328,0.300213248,2.791831489,-1.253130499,165.3105142
-0.804632996,-0.023632448,-1.782955457,-0.47426882,0.008194433,0.595563382,-1.107568203,1.248771619,-184.7385866
0.478551587,0.609755444,-0.018205089,-1.30249526,-0.424654336,0.349178404,-0.049342409,0.944561542,53.09598438
-2.036138816,-0.797440027,-0.412975117,-0.239515842,-0.830203795,-0.659930158,0.57987126,-0.974072993,-200.5014734
-1.220897541,0.860353142,-1.3737071,0.631383601,0.461532001,2.357742302,0.426243593,0.071153263,50.62795414
-0.402880393,1.403241972,0.465054736,-0.313636309,0.12616133,-2.161833695,-0.188232186,-0.610695932,-124.8683901
0.616697997,1.702776429,-1.568448891,0.941855143,2.611353031,1.052681851,-0.188910164,-0.175762338,66.22345244
0.166889437,0.138227444,-0.091861295,-0.652259126,1.482448507,-0.460599103,0.404941906,-1.061042738,-12.60301676
0.392170586,0.209054963,-0.288828295,1.540889141,-0.006801246,-0.334752771,-0.516089848,-0.031727184,-48.02826348
-0.534047301,-0.245444366,0.324486674,0.055102076,0.285916209,-0.687032617,-1.279719347,-0.216793752,-156.8665557
-1.613185982,-0.267131294,-0.482334983,1.01280801,-1.07673902,0.299339716,1.290081157,-1.825666267,-63.47631315
-0.834888639,-1.234192687,-2.130402035,-0.26937755,0.437497601,-0.454070817,-1.104129763,-2.142477,-380.5131511
0.586797077,0.548223237,1.661281289,1.914956308,1.110760479,0.51614731,-0.81117835,0.055875845,171.9020086
-1.500927714,-0.582119609,0.849660974,-1.370510011,-0.661097583,-0.796353032,-0.43479287,0.072661182,-158.202165
-0.476098469,-0.17508515,0.440662557,-0.413600714,-1.292429163,1.500660849,0.08380236,0.562709838,104.760239
-0.615502244,-2.20397368,-0.014992721,-0.503932512,-0.287827093,-2.179270073,0.676908066,-1.735699895,-248.5675939
1.439506277,-0.377712347,-0.665763183,0.76142359,-1.064055633,-0.378305631,0.231256306,-0.516635097,35.25080137
0.416518393,0.856510657,1.038523772,-1.179574562,-1.404124431,-2.596157957,-0.987865497,-0.688066703,-131.8249561
-1.687214864,0.205612866,2.681516892,1.25420399,0.786016846,1.548732603,0.434038586,0.592101837,187.8966524
-0.880541198,-1.098246606,0.996211125,-0.529956514,-0.595090825,-0.440691161,1.915703908,-0.829570605,61.31123496
-0.267748231,-0.353130539,-0.61092709,-1.888348215,-0.778120307,-1.519512093,-0.330326713,1.236990235,-178.2737544
-2.952331669,-0.952345181,-0.312098062,-0.090824118,0.359629615,1.142520943,0.466647707,0.922840272,-135.5746638
0.727007779,-0.758152988,-0.481728946,-1.109626264,0.259146504,1.104787541,1.134308203,-0.039201171,138.9702222
1.691754146,1.035677467,-0.34406792,-0.026530205,1.663238464,-0.984473553,-0.960977074,-0.531659895,0.098794712
0.973006598,0.77562245,0.292743215,0.62671867,-0.233770394,0.350924103,0.361432485,1.090724412,152.752643
-0.115142397,-2.192082348,0.440877714,-0.032619957,-0.815988429,-1.116466546,-0.020519445,0.522716978,-149.9899157
-1.260974759,-0.948701535,0.058460457,-0.002708327,0.845271029,0.896310186,-1.688901669,0.257729741,-138.8873889
-0.301565469,0.973906497,-1.372133195,-1.18132063,0.651835488,-0.086775135,0.650037786,1.133536603,-12.7500109
0.504319016,-2.429755298,0.026341289,0.048668043,-0.110383181,0.188478991,0.235787064,0.385821486,-52.54179618
0.410881342,0.75997842,0.573867241,-1.832517587,-0.692970413,0.115258255,-0.653186153,-0.683594504,34.78811438
1.284916785,-0.293431402,-1.513279469,-2.044330476,0.022067701,-1.3045489,-0.399424781,-0.47388287,-157.3695272
0.207401808,0.713436565,2.048657805,1.518346583,-0.284394485,-0.496876593,-1.509235703,-0.534117339,16.8808462
1.27763335,2.589389717,0.57619275,0.5141327,-0.141140319,1.399903441,0.144686131,0.510732066,340.0506235
0.88584898,-0.48906421,-1.452619124,0.03707215,-0.097397974,-0.366927286,-0.781604957,-1.43623846,-157.296691
0.361470433,0.853040268,-1.244468108,-0.78039261,-0.52241652,-1.617461153,-1.202996372,0.216717874,-221.5309641
1.428246226,0.052916622,-0.519119307,-0.108453273,-0.151972698,0.08673486,-0.187652548,-2.009115337,33.71639125
-0.598616925,-0.711833878,0.581546314,-0.319331134,0.475649659,0.284521537,-1.009480515,-0.427875528,-84.51839148
-0.140755007,0.986063642,0.780222467,-1.507937833,-1.924563338,0.095544742,0.564620595,-1.172982646,122.9061277
1.209262955,1.804715795,-0.583804733,-0.986205413,0.632791679,-0.352898938,1.146025212,0.175923347,151.9002056
-0.925889904,0.690910957,0.139028687,-0.165080565,-0.14365953,-0.04512289,-0.444806838,-0.113666689,-46.91842752
-0.52164933,0.642371326,0.51833499,-0.453159115,1.166876064,0.015560544,-0.758879257,0.536970435,-48.62163405
-1.068776366,1.130468328,0.524367741,-0.02741326,0.462130468,0.638774731,-0.400843333,1.405648357,34.13079846
-1.577768741,-0.129062173,2.531348635,-0.162248835,-0.392308731,0.125974343,-1.065506388,-0.092024708,-40.05065818
0.956129,0.610300288,0.140856441,0.091263516,-0.467095966,1.030621456,0.223428789,0.121065759,194.8342926
-0.569449774,0.227495876,-0.822076012,-0.009844809,-1.064220007,-1.219284467,0.635967751,-0.124021387,-144.4405411
0.847111207,0.048683885,0.389847649,-1.468021649,-0.654984489,-0.363249182,0.463460356,-0.222394151,128.0641497
1.367681319,1.000622558,0.816662236,0.608837781,-1.219999559,0.843836625,-0.944927535,-1.077625588,110.1051971
0.725838117,0.548424602,-0.307345937,0.144702825,-0.583152088,-0.592042759,-0.573156973,-0.244255761,-31.43249109
1.474482007,1.271030099,-0.297949365,-1.618822572,-0.697541942,0.453221902,-0.327073431,0.408610748,131.8704494
-1.972089027,-2.218569966,1.495458245,0.444853538,-1.443925547,-0.284625504,2.418777779,0.288028368,27.67771631
0.150169293,1.535391148,-2.226843991,0.538596053,0.237716106,1.440770372,-0.039907487,-1.011090408,25.1917942
1.453065033,0.885924313,0.129716425,1.130106341,1.292908665,-0.717583344,0.676353232,0.072445515,142.566794
0.926383989,0.432236089,-0.590093771,-1.387919578,1.554864138,0.047577967,0.28934526,-0.859833746,28.71729017
-0.68426583,-0.250927707,-0.226543331,0.723680621,-0.077913704,0.367081512,2.323734556,0.864371931,105.1106849
0.794397505,-0.367959931,-1.428633615,-1.226268588,-0.197746384,-0.705045986,0.312393386,-1.586859433,-101.2920476
0.13151506,0.9915113,0.789097505,-0.208157665,0.250908952,0.356065922,-0.656328675,-0.490333911,48.26548753
0.459637318,0.380520305,0.142688412,0.675664453,0.133565416,1.603701855,0.690700889,0.913607218,242.7594336
-0.058163988,-0.245568727,1.167794721,-0.260476354,1.471663442,0.384493457,1.841039561,-1.947776538,171.1190109
-0.54564064,0.486411602,-0.476220935,-0.957252934,2.202951552,1.11311176,0.068087168,0.120779191,36.33990054
-0.194789621,0.408485338,-0.356427121,-0.62359688,0.299199766,-1.525185437,-0.861288102,-0.305309154,-174.1639116
-0.654445734,1.109099465,-0.513488364,-1.841565616,-0.058422311,1.342747603,-0.104772012,0.629476497,74.9431984
0.482169182,1.299469549,1.852107018,1.02099247,-0.05806947,-1.7800993,0.290458269,-2.672894813,39.20046789
-0.11948223,0.271625332,-0.021917074,0.853467363,0.001463378,0.765678188,2.062435442,-1.68749688,161.986776
0.262683458,1.260378518,-1.248528682,-0.209953568,0.758307426,-0.234259457,-0.761327348,-0.510731682,-114.6210514
1.2268751,0.669278898,1.158474241,-1.615694401,0.14935126,-1.165661956,-0.017904008,0.550492904,104.2809841
0.484039159,0.241972833,0.286616525,-1.30043049,-0.291707205,-1.208734859,-0.691879308,-0.430173316,-94.48777985
